YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
2023,2,5,22,1,2023/05/22,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,906,849.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/22,4.7,,0.0,0.0,0.0,69.0,81,55,160,150.0,,14.1,19.9,,,,,,,,
2023,2,5,23,2,2023/05/23,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,513.0,-2.0,906,905.0,-1.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/23,5.82,,0.0,0.0,0.0,72.0,85,56,110,70.0,,15.0,21.0,,,,,,,,
2023,2,5,24,3,2023/05/24,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,515.0,0.0,906,909.0,3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/24,5.59,,0.0,0.0,0.0,78.0,88,67,60,70.0,,18.1,25.1,,,,,,,,
2023,2,5,25,4,2023/05/25,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,906,849.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/25,9.17,,0.0,0.0,0.0,74.0,81,62,60,80.0,,18.1,23.9,,,,,,,,
2023,2,5,26,5,2023/05/26,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,512.0,-3.0,906,854.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/26,5.82,,0.0,0.0,0.0,67.0,77,55,60,70.0,,16.1,21.0,,,,,,,,
2023,2,5,27,6,2023/05/27,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,507.0,-8.0,906,849.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/27,5.59,,0.0,0.0,0.0,69.0,81,57,90,80.0,,17.0,23.0,,,,,,,,
2023,2,5,28,7,2023/05/28,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,906,920.0,14.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/28,4.92,,0.0,0.0,0.0,72.0,82,60,80,70.0,,15.0,19.9,,,,,,,,
2023,2,5,29,1,2023/05/29,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,906,845.0,-21.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/29,3.36,,0.0,0.0,0.0,74.0,87,60,20,360.0,,10.1,14.1,,,,,,,,
2023,2,5,30,2,2023/05/30,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,507.0,-8.0,906,840.0,-26.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/30,4.25,,0.0,0.0,0.0,77.0,90,62,140,130.0,,13.0,19.0,,,,,,,,
2023,2,5,31,3,2023/05/31,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,513.0,-2.0,906,904.0,-2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/05/31,5.82,,0.0,0.0,0.0,81.0,91,69,190,160.0,,14.1,19.9,,,,,,,,
2023,2,6,1,4,2023/06/01,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,904,909.0,5.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/01,4.03,,0.08,0.0,0.0,83.0,92,71,140,180.0,,14.1,21.9,,,1.0,,,,,
2023,2,6,2,5,2023/06/02,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,904,841.0,-23.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/02,4.92,,0.0,0.0,0.0,81.0,93,71,70,80.0,,17.0,23.9,,,,,,,,
2023,2,6,3,6,2023/06/03,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,516.0,1.0,904,852.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/03,3.8,,0.0,0.0,0.0,82.0,94,65,70,30.0,,18.1,29.1,,,,,,,,
2023,2,6,4,7,2023/06/04,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,512.0,-3.0,904,842.0,-22.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/04,4.92,,0.1,0.0,0.0,80.0,93,69,90,80.0,,21.0,31.1,,,1.0,,,,,
2023,2,6,5,1,2023/06/05,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,509.0,-6.0,904,900.0,-4.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/05,4.92,,0.0,0.0,0.0,77.0,87,62,40,70.0,,15.0,21.9,,,,,,,,
2023,2,6,6,2,2023/06/06,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,514.0,-1.0,904,940.0,36.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/06,3.36,,0.0,0.0,0.0,75.0,90,59,350,340.0,,10.1,13.0,,,,,,,,
2023,2,6,7,3,2023/06/07,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,513.0,-2.0,904,857.0,-7.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/07,4.25,,0.2,0.0,0.0,75.0,79,65,40,20.0,,10.1,14.1,1.0,,,,,,1.0,
2023,2,6,8,4,2023/06/08,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,710.0,115.0,904,1048.0,104.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/08,4.7,,0.0,0.0,0.0,71.0,81,59,80,320.0,,14.1,21.0,,,,,,,,
2023,2,6,9,5,2023/06/09,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,904,901.0,-3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/09,4.25,,0.0,0.0,0.0,70.0,84,58,140,120.0,,12.1,16.1,,,,,,,,
2023,2,6,10,6,2023/06/10,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,904,855.0,-9.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/10,8.28,,0.09,0.0,0.0,75.0,88,62,260,150.0,,17.0,23.0,1.0,,1.0,,,,,
2023,2,6,11,7,2023/06/11,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,904,908.0,4.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/11,9.62,,1.02,0.0,0.0,72.0,71,62,350,340.0,,18.1,29.1,1.0,,1.0,,,,,
2023,2,6,12,1,2023/06/12,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,507.0,-8.0,904,931.0,27.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/12,7.38,,0.0,0.0,0.0,65.0,74,58,340,290.0,,16.1,21.0,,,,,,,,
2023,2,6,13,2,2023/06/13,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,509.0,-6.0,904,853.0,-11.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/13,13.2,,0.0,0.0,0.0,70.0,84,60,260,260.0,,21.9,30.0,,,,,,,,
2023,2,6,14,3,2023/06/14,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,507.0,-8.0,904,849.0,-15.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/14,7.38,,0.0,0.0,0.0,77.0,90,64,260,280.0,,14.1,21.9,,,,,,,,
2023,2,6,15,4,2023/06/15,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,512.0,-3.0,904,914.0,10.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/15,6.04,,0.0,0.0,0.0,80.0,92,66,320,360.0,,14.1,19.0,,,,,,,,
2023,2,6,16,5,2023/06/16,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,904,846.0,-18.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/16,6.71,,0.0,0.0,0.0,75.0,83,63,60,20.0,,14.1,18.1,,,,,,,,
2023,2,6,17,6,2023/06/17,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,904,846.0,-18.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/17,5.82,,0.0,0.0,0.0,74.0,85,63,150,150.0,,13.0,18.1,,,,,,,,
2023,2,6,18,7,2023/06/18,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,512.0,-3.0,904,857.0,-7.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/18,9.4,,1.53,0.0,0.0,76.0,81,67,60,210.0,,18.1,38.9,1.0,,1.0,,,,,
2023,2,6,19,1,2023/06/19,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,904,937.0,33.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/19,6.93,,0.0,0.0,0.0,74.0,87,67,20,340.0,,15.0,21.0,1.0,,,,,,,
2023,2,6,20,2,2023/06/20,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,,,904,,,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/20,7.61,,0.0,0.0,0.0,79.0,90,67,50,50.0,,18.1,27.1,,,,,,,,
2023,2,6,21,3,2023/06/21,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,506.0,-9.0,904,857.0,-7.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/21,10.07,,0.0,0.0,0.0,80.0,88,70,70,50.0,,17.0,25.1,,,,,,,,
2023,2,6,22,4,2023/06/22,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,904,849.0,-15.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/22,5.14,,0.0,0.0,0.0,79.0,89,67,80,10.0,,15.0,19.0,,,,,,,,
2023,2,6,23,5,2023/06/23,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,521.0,6.0,904,914.0,10.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/23,4.92,,0.0,0.0,0.0,80.0,91,68,330,340.0,,14.1,21.0,,,,,,,,
2023,2,6,24,6,2023/06/24,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,904,843.0,-21.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/24,7.83,,0.0,0.0,0.0,84.0,97,74,190,190.0,,18.1,25.1,,,,,,,,
2023,2,6,25,7,2023/06/25,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,509.0,-6.0,904,833.0,-31.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/25,14.32,,0.0,0.0,0.0,89.0,96,76,270,270.0,,28.0,38.0,,,,,,,1.0,
2023,2,6,26,1,2023/06/26,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,904,829.0,-35.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/26,12.53,,0.0,0.0,0.0,80.0,88,72,310,290.0,,21.9,32.0,,,,,,,,
2023,2,6,27,2,2023/06/27,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,514.0,-1.0,904,841.0,-23.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/27,6.49,,0.0,0.0,0.0,78.0,89,67,330,330.0,,15.0,19.9,,,,,,,1.0,
2023,2,6,28,3,2023/06/28,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,904,847.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/28,11.86,,0.0,0.0,0.0,80.0,93,70,110,160.0,,21.9,28.0,,,1.0,,,,1.0,
2023,2,6,29,4,2023/06/29,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,512.0,-3.0,904,843.0,-21.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/29,9.62,,0.0,0.0,0.0,85.0,95,77,330,330.0,,33.1,44.1,,,,,,,,
2023,2,6,30,5,2023/06/30,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,904,847.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/06/30,5.82,,0.07,0.0,0.0,84.0,96,73,180,180.0,,23.0,32.0,,,1.0,,1.0,,,
2023,3,7,1,6,2023/07/01,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,610.0,55.0,904,954.0,50.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/01,7.61,,1.65,0.0,0.0,80.0,95,70,250,270.0,,38.9,55.9,1.0,,1.0,,,,,
2023,3,7,2,7,2023/07/02,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,534.0,19.0,904,925.0,21.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/02,9.62,,0.03,0.0,0.0,76.0,87,67,270,230.0,,19.9,29.1,,,1.0,,,,,
2023,3,7,3,1,2023/07/03,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,512.0,-3.0,904,854.0,-10.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/03,4.92,,0.0,0.0,0.0,80.0,91,69,250,250.0,,13.0,16.1,1.0,,,,,,,
2023,3,7,4,2,2023/07/04,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,509.0,-6.0,904,845.0,-19.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/04,8.5,,0.0,0.0,0.0,83.0,96,73,190,190.0,,19.9,27.1,,,,,,,,
2023,3,7,5,3,2023/07/05,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,515.0,0.0,903,856.0,-7.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/05,6.93,,0.0,0.0,0.0,85.0,94,76,280,310.0,,18.1,23.9,,,1.0,,,,,
2023,3,7,6,4,2023/07/06,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,903,901.0,-2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/06,7.83,,0.0,0.0,0.0,80.0,86,70,360,310.0,,15.0,21.9,,,,,,,,
2023,3,7,7,5,2023/07/07,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,506.0,-9.0,903,848.0,-15.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/07,6.04,,0.02,0.0,0.0,76.0,86,66,120,100.0,,13.0,18.1,,,,,,,,
2023,3,7,8,6,2023/07/08,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,903,851.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/08,7.83,,0.04,0.0,0.0,76.0,80,65,220,220.0,,19.9,27.1,,,1.0,,,,,
2023,3,7,9,7,2023/07/09,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,847.0,-16.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/09,3.8,,0.0,0.0,0.0,73.0,86,63,310,340.0,,12.1,17.0,,,,,,,,
2023,3,7,10,1,2023/07/10,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,514.0,-1.0,903,907.0,4.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/10,6.04,,0.0,0.0,0.0,79.0,91,68,140,250.0,,14.1,19.9,,,,,,,,
2023,3,7,11,2,2023/07/11,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,505.0,-10.0,903,838.0,-25.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/11,8.72,,0.0,0.0,0.0,83.0,96,73,180,180.0,,18.1,25.9,,,,,,,,
2023,3,7,12,3,2023/07/12,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,513.0,-2.0,903,842.0,-21.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/12,8.5,,0.62,0.0,0.0,85.0,95,73,190,190.0,,21.0,27.1,1.0,,1.0,,,,,
2023,3,7,13,4,2023/07/13,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,903,847.0,-16.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/13,5.59,,0.36,0.0,0.0,81.0,91,72,240,210.0,,21.0,25.9,1.0,,1.0,,,,1.0,
2023,3,7,14,5,2023/07/14,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,505.0,-10.0,903,847.0,-16.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/14,6.71,,1.03,0.0,0.0,86.0,97,73,60,50.0,,31.1,40.9,1.0,,1.0,,,,,
2023,3,7,15,6,2023/07/15,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,846.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/15,5.14,,0.1,0.0,0.0,78.0,89,71,350,340.0,,36.0,53.9,,,1.0,,,,,
2023,3,7,16,7,2023/07/16,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,853.0,-10.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/16,6.49,,0.03,0.0,0.0,79.0,92,70,290,290.0,,31.1,42.9,,,1.0,,,,1.0,
2023,3,7,17,1,2023/07/17,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,513.0,-2.0,903,916.0,13.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/17,6.71,,0.0,0.0,0.0,78.0,90,70,40,40.0,,30.0,40.9,,,1.0,,,,,
2023,3,7,18,2,2023/07/18,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,509.0,-6.0,903,859.0,-4.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/18,4.47,,0.0,0.0,0.0,78.0,84,71,320,,,8.9,,,,,,,,1.0,
2023,3,7,19,3,2023/07/19,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,514.0,-1.0,903,915.0,12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/19,6.71,,0.0,0.0,0.0,79.0,87,74,200,180.0,,15.0,21.0,,,1.0,,,,1.0,
2023,3,7,20,4,2023/07/20,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,903,909.0,6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/20,6.26,,0.54,0.0,0.0,83.0,93,73,240,260.0,,32.0,42.9,1.0,,1.0,,,,1.0,
2023,3,7,21,5,2023/07/21,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,509.0,-6.0,903,903.0,0.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/21,4.25,,0.0,0.0,0.0,76.0,81,68,340,350.0,,13.0,18.1,,,,,,,,
2023,3,7,22,6,2023/07/22,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,509.0,-6.0,903,849.0,-14.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/22,4.7,,0.0,0.0,0.0,76.0,86,65,260,280.0,,13.0,17.0,,,,,,,,
2023,3,7,23,7,2023/07/23,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,514.0,-1.0,903,900.0,-3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/23,6.93,,0.02,0.0,0.0,81.0,93,71,230,230.0,,16.1,19.9,,,1.0,,,,,
2023,3,7,24,1,2023/07/24,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,512.0,-3.0,903,912.0,9.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/24,5.37,,0.0,0.0,0.0,84.0,93,75,270,240.0,,14.1,18.1,,,,,,,,
2023,3,7,25,2,2023/07/25,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,854.0,-9.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/25,6.71,,0.0,0.0,0.0,86.0,98,75,210,210.0,,18.1,25.9,,,1.0,,,,,
2023,3,7,26,3,2023/07/26,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,903,908.0,5.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/26,12.53,,0.01,0.0,0.0,88.0,95,84,230,210.0,,23.9,32.0,,,1.0,,,,,
2023,3,7,27,4,2023/07/27,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,903,904.0,1.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/27,10.96,,0.0,0.0,0.0,90.0,100,82,260,270.0,,19.9,27.1,,,,,,,,
2023,3,7,28,5,2023/07/28,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,901.0,-2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/28,10.96,,0.0,0.0,0.0,93.0,101,85,240,240.0,,19.9,25.9,,,,,,,1.0,
2023,3,7,29,6,2023/07/29,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,850.0,-13.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/29,9.17,,0.29,0.0,0.0,89.0,98,73,290,290.0,,52.1,79.0,1.0,,1.0,,,,,
2023,3,7,30,7,2023/07/30,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,511.0,-4.0,903,901.0,-2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/30,4.7,,0.0,0.0,0.0,79.0,90,73,340,30.0,,12.1,16.1,,,,,,,,
2023,3,7,31,1,2023/07/31,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,846.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/07/31,6.71,,0.0,0.0,0.0,80.0,84,71,100,80.0,,13.0,17.0,,,,,,,,
2023,3,8,1,2,2023/08/01,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,508.0,-7.0,903,846.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/01,9.62,,0.01,0.0,0.0,78.0,86,72,120,150.0,,16.1,21.9,,,,,,,,
2023,3,8,2,3,2023/08/02,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,457.0,-18.0,903,906.0,3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/02,8.5,,0.81,0.0,0.0,77.0,83,71,130,180.0,,15.0,19.9,1.0,,1.0,,,,,
2023,3,8,3,4,2023/08/03,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",515,510.0,-5.0,903,856.0,-7.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/03,4.92,,0.09,0.0,0.0,78.0,84,73,110,70.0,,10.1,14.1,1.0,,,,,,,
2023,3,8,4,5,2023/08/04,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,504.0,-7.0,900,848.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/04,7.38,,0.12,0.0,0.0,81.0,89,77,120,120.0,,19.9,23.9,1.0,,1.0,,,,,
2023,3,8,5,6,2023/08/05,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,1156.0,405.0,900,1542.0,402.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/05,10.29,,0.95,0.0,0.0,81.0,88,72,320,310.0,,21.9,32.0,1.0,,1.0,,,,,
2023,3,8,6,7,2023/08/06,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,508.0,-3.0,900,847.0,-13.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/06,6.26,,0.09,0.0,0.0,78.0,92,70,300,310.0,,23.0,35.1,,,1.0,,,,,
2023,3,8,7,1,2023/08/07,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,503.0,-8.0,900,845.0,-15.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/07,10.74,,0.02,0.0,0.0,78.0,83,71,320,310.0,,23.9,29.1,1.0,,,,,,,
2023,3,8,8,2,2023/08/08,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,502.0,-9.0,900,833.0,-27.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/08,4.92,,0.0,0.0,0.0,77.0,88,69,260,250.0,,15.0,19.0,,,,,,,1.0,
2023,3,8,9,3,2023/08/09,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,501.0,-10.0,900,827.0,-33.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/09,4.7,,0.02,0.0,0.0,77.0,80,70,220,210.0,,16.1,25.1,1.0,,,,,,,
2023,3,8,10,4,2023/08/10,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,508.0,-3.0,900,903.0,3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/10,4.47,,0.0,0.0,0.0,77.0,88,69,170,240.0,,10.1,17.0,1.0,,,,,,,
2023,3,8,11,5,2023/08/11,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,503.0,-8.0,900,902.0,2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/11,7.38,,0.0,0.0,0.0,82.0,95,73,210,190.0,,15.0,21.0,,,,,,,,
2023,3,8,12,6,2023/08/12,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,547.0,36.0,900,943.0,43.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/12,8.5,,0.34,0.0,0.0,83.0,91,71,310,320.0,,23.9,38.0,,,1.0,,,,,
2023,3,8,13,7,2023/08/13,AA,2981,STL,"St. Louis, MO",MIA,"Miami, FL",511,500.0,-11.0,900,857.0,-3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2023/08/13,5.37,,0.25,0.0,0.0,78.0,84,71,110,120.0,,13.0,17.0,1.0,,,,,,1.0,
